time_id,scraping_date,year,quarter,month,day,day_name,is_weekend
1767,2005-08-31,2005,3,8,31,Wednesday,False
1768,2006-09-25,2006,3,9,25,Monday,False
1769,2015-12-10,2015,4,12,10,Thursday,False
1770,1995-09-21,1995,3,9,21,Thursday,False
1771,2004-10-08,2004,4,10,8,Friday,False
1772,2002-02-25,2002,1,2,25,Monday,False
1773,2013-12-02,2013,4,12,2,Monday,False
1774,2016-08-19,2016,3,8,19,Friday,False
1775,2011-07-20,2011,3,7,20,Wednesday,False
1776,2004-07-09,2004,3,7,9,Friday,False
1777,2006-06-16,2006,2,6,16,Friday,False
1778,2011-05-12,2011,2,5,12,Thursday,False
1779,2006-12-19,2006,4,12,19,Tuesday,False
1780,1997-05-23,1997,2,5,23,Friday,False
1781,2007-12-12,2007,4,12,12,Wednesday,False
1782,2004-01-05,2004,1,1,5,Monday,False
1783,2014-09-05,2014,3,9,5,Friday,False
1784,1995-07-14,1995,3,7,14,Friday,False
1785,2015-04-17,2015,2,4,17,Friday,False
1786,1996-10-02,1996,4,10,2,Wednesday,False
1787,2003-07-01,2003,3,7,1,Tuesday,False
1788,2005-11-11,2005,4,11,11,Friday,False
1789,2004-12-15,2004,4,12,15,Wednesday,False
1790,1997-04-14,1997,2,4,14,Monday,False
1791,2002-06-18,2002,2,6,18,Tuesday,False
1792,2005-06-21,2005,2,6,21,Tuesday,False
1793,2003-09-26,2003,3,9,26,Friday,False
1794,1996-05-21,1996,2,5,21,Tuesday,False
1795,2001-08-24,2001,3,8,24,Friday,False
1796,2015-02-20,2015,1,2,20,Friday,False
1797,2010-03-31,2010,1,3,31,Wednesday,False
1798,2014-06-16,2014,2,6,16,Monday,False
1799,2008-08-18,2008,3,8,18,Monday,False
1800,2003-10-03,2003,4,10,3,Friday,False
1801,2007-03-02,2007,1,3,2,Friday,False
1802,2017-02-02,2017,1,2,2,Thursday,False
1803,1997-04-21,1997,2,4,21,Monday,False
1804,1999-05-10,1999,2,5,10,Monday,False
1805,2002-06-20,2002,2,6,20,Thursday,False
1806,1996-07-29,1996,3,7,29,Monday,False
1807,2007-09-17,2007,3,9,17,Monday,False
1808,2013-02-28,2013,1,2,28,Thursday,False
1809,2002-07-22,2002,3,7,22,Monday,False
1810,1997-08-01,1997,3,8,1,Friday,False
1811,2006-09-22,2006,3,9,22,Friday,False
1812,1995-02-23,1995,1,2,23,Thursday,False
1813,2009-06-11,2009,2,6,11,Thursday,False
1814,2009-11-12,2009,4,11,12,Thursday,False
1815,2000-10-03,2000,4,10,3,Tuesday,False
1816,2007-06-14,2007,2,6,14,Thursday,False
1817,1999-01-21,1999,1,1,21,Thursday,False
1818,2000-07-12,2000,3,7,12,Wednesday,False
1819,2015-09-28,2015,3,9,28,Monday,False
1820,1999-10-05,1999,4,10,5,Tuesday,False
1821,1998-08-14,1998,3,8,14,Friday,False
1822,2002-03-08,2002,1,3,8,Friday,False
1823,2012-06-25,2012,2,6,25,Monday,False
1824,2006-02-20,2006,1,2,20,Monday,False
1825,2007-08-30,2007,3,8,30,Thursday,False
1826,2006-01-26,2006,1,1,26,Thursday,False
1827,2013-11-15,2013,4,11,15,Friday,False
1828,2007-11-15,2007,4,11,15,Thursday,False
1829,2017-04-27,2017,2,4,27,Thursday,False
1830,2000-05-24,2000,2,5,24,Wednesday,False
1831,2000-11-30,2000,4,11,30,Thursday,False
1832,2009-10-07,2009,4,10,7,Wednesday,False
1833,1999-01-22,1999,1,1,22,Friday,False
1834,2007-01-31,2007,1,1,31,Wednesday,False
1835,2001-01-03,2001,1,1,3,Wednesday,False
1836,2016-01-18,2016,1,1,18,Monday,False
1837,2000-01-10,2000,1,1,10,Monday,False
1838,1995-08-11,1995,3,8,11,Friday,False
1839,2003-04-23,2003,2,4,23,Wednesday,False
1840,2001-06-22,2001,2,6,22,Friday,False
1841,2016-12-21,2016,4,12,21,Wednesday,False
1842,2006-05-31,2006,2,5,31,Wednesday,False
1843,2012-08-13,2012,3,8,13,Monday,False
1844,2017-05-04,2017,2,5,4,Thursday,False
1845,2014-06-02,2014,2,6,2,Monday,False
1846,2004-02-17,2004,1,2,17,Tuesday,False
1847,2005-02-11,2005,1,2,11,Friday,False
1848,2011-03-23,2011,1,3,23,Wednesday,False
1849,2013-08-15,2013,3,8,15,Thursday,False
1850,1998-08-03,1998,3,8,3,Monday,False
1851,2001-12-14,2001,4,12,14,Friday,False
1852,2014-10-16,2014,4,10,16,Thursday,False
1853,2002-05-13,2002,2,5,13,Monday,False
1854,1995-08-31,1995,3,8,31,Thursday,False
1855,2004-08-26,2004,3,8,26,Thursday,False
1856,2014-02-14,2014,1,2,14,Friday,False
1857,2011-03-11,2011,1,3,11,Friday,False
1858,1998-03-27,1998,1,3,27,Friday,False
1859,1995-10-12,1995,4,10,12,Thursday,False
1860,2012-04-13,2012,2,4,13,Friday,False
1861,2004-07-16,2004,3,7,16,Friday,False
1862,2013-02-22,2013,1,2,22,Friday,False
1863,1996-04-23,1996,2,4,23,Tuesday,False
1864,1998-04-06,1998,2,4,6,Monday,False
1865,2012-05-18,2012,2,5,18,Friday,False
1866,2007-04-03,2007,2,4,3,Tuesday,False
1867,1996-08-02,1996,3,8,2,Friday,False
1868,2009-02-06,2009,1,2,6,Friday,False
1869,1997-11-07,1997,4,11,7,Friday,False
1870,2001-11-22,2001,4,11,22,Thursday,False
1871,2015-08-25,2015,3,8,25,Tuesday,False
1872,2015-12-18,2015,4,12,18,Friday,False
1873,2006-03-28,2006,1,3,28,Tuesday,False
1874,2000-09-26,2000,3,9,26,Tuesday,False
1875,2007-05-17,2007,2,5,17,Thursday,False
1876,2013-08-21,2013,3,8,21,Wednesday,False
1877,2016-02-15,2016,1,2,15,Monday,False
1878,2016-05-06,2016,2,5,6,Friday,False
1879,2017-06-20,2017,2,6,20,Tuesday,False
1880,2001-01-31,2001,1,1,31,Wednesday,False
1881,2005-04-22,2005,2,4,22,Friday,False
1882,1997-02-13,1997,1,2,13,Thursday,False
1883,2016-11-24,2016,4,11,24,Thursday,False
1884,2002-02-11,2002,1,2,11,Monday,False
1885,2001-11-06,2001,4,11,6,Tuesday,False
1886,1998-01-07,1998,1,1,7,Wednesday,False
1887,2007-07-24,2007,3,7,24,Tuesday,False
1888,2006-04-27,2006,2,4,27,Thursday,False
1889,2002-10-18,2002,4,10,18,Friday,False
1890,2013-03-19,2013,1,3,19,Tuesday,False
1891,2009-01-21,2009,1,1,21,Wednesday,False
1892,2001-08-23,2001,3,8,23,Thursday,False
1893,1998-10-01,1998,4,10,1,Thursday,False
1894,2001-07-26,2001,3,7,26,Thursday,False
1895,2007-01-25,2007,1,1,25,Thursday,False
1896,2017-05-12,2017,2,5,12,Friday,False
1897,1997-09-10,1997,3,9,10,Wednesday,False
1898,2008-11-19,2008,4,11,19,Wednesday,False
1899,1995-11-30,1995,4,11,30,Thursday,False
1900,2017-02-06,2017,1,2,6,Monday,False
1901,2013-04-18,2013,2,4,18,Thursday,False
1902,2012-05-09,2012,2,5,9,Wednesday,False
1903,2004-05-14,2004,2,5,14,Friday,False
1904,2003-09-29,2003,3,9,29,Monday,False
1905,1995-10-13,1995,4,10,13,Friday,False
1906,2015-08-21,2015,3,8,21,Friday,False
1907,2002-01-25,2002,1,1,25,Friday,False
1908,2007-02-14,2007,1,2,14,Wednesday,False
1909,2015-03-16,2015,1,3,16,Monday,False
1910,2004-04-27,2004,2,4,27,Tuesday,False
1911,1998-06-16,1998,2,6,16,Tuesday,False
1912,2000-06-23,2000,2,6,23,Friday,False
1913,2016-11-28,2016,4,11,28,Monday,False
1914,2005-03-08,2005,1,3,8,Tuesday,False
1915,2002-03-01,2002,1,3,1,Friday,False
1916,2006-05-24,2006,2,5,24,Wednesday,False
1917,2000-07-03,2000,3,7,3,Monday,False
1918,1999-10-11,1999,4,10,11,Monday,False
1919,2001-05-23,2001,2,5,23,Wednesday,False
1920,2009-12-18,2009,4,12,18,Friday,False
1921,1997-01-24,1997,1,1,24,Friday,False
1922,2006-02-09,2006,1,2,9,Thursday,False
1923,2004-05-04,2004,2,5,4,Tuesday,False
1924,2007-07-06,2007,3,7,6,Friday,False
1925,1995-05-01,1995,2,5,1,Monday,False
1926,2013-10-14,2013,4,10,14,Monday,False
1927,2008-07-15,2008,3,7,15,Tuesday,False
1928,2005-10-11,2005,4,10,11,Tuesday,False
1929,2016-10-05,2016,4,10,5,Wednesday,False
1930,2013-09-02,2013,3,9,2,Monday,False
1931,2012-04-12,2012,2,4,12,Thursday,False
1932,2002-05-01,2002,2,5,1,Wednesday,False
1933,2009-07-30,2009,3,7,30,Thursday,False
1934,1997-05-15,1997,2,5,15,Thursday,False
1935,2012-01-31,2012,1,1,31,Tuesday,False
1936,2002-06-21,2002,2,6,21,Friday,False
1937,1996-01-02,1996,1,1,2,Tuesday,False
1938,1998-10-16,1998,4,10,16,Friday,False
1939,2009-10-16,2009,4,10,16,Friday,False
1940,1999-09-22,1999,3,9,22,Wednesday,False
1941,1998-06-24,1998,2,6,24,Wednesday,False
1942,2012-05-25,2012,2,5,25,Friday,False
1943,2006-05-05,2006,2,5,5,Friday,False
1944,2017-02-09,2017,1,2,9,Thursday,False
1945,2006-07-21,2006,3,7,21,Friday,False
1946,2000-05-25,2000,2,5,25,Thursday,False
1947,2005-07-22,2005,3,7,22,Friday,False
1948,2013-03-22,2013,1,3,22,Friday,False
1949,2016-02-22,2016,1,2,22,Monday,False
1950,2017-05-24,2017,2,5,24,Wednesday,False
1951,2017-04-04,2017,2,4,4,Tuesday,False
1952,2005-10-19,2005,4,10,19,Wednesday,False
1953,2004-04-02,2004,2,4,2,Friday,False
1954,2009-07-06,2009,3,7,6,Monday,False
1955,2009-12-08,2009,4,12,8,Tuesday,False
1956,2016-09-23,2016,3,9,23,Friday,False
1957,2005-06-28,2005,2,6,28,Tuesday,False
1958,2003-09-12,2003,3,9,12,Friday,False
1959,2010-02-08,2010,1,2,8,Monday,False
1960,1999-02-17,1999,1,2,17,Wednesday,False
1961,2011-08-26,2011,3,8,26,Friday,False
1962,2014-06-10,2014,2,6,10,Tuesday,False
1963,2012-02-29,2012,1,2,29,Wednesday,False
1964,2011-11-14,2011,4,11,14,Monday,False
1965,1998-10-02,1998,4,10,2,Friday,False
1966,1995-05-17,1995,2,5,17,Wednesday,False
1967,2016-10-04,2016,4,10,4,Tuesday,False
1968,1999-05-27,1999,2,5,27,Thursday,False
1969,2005-07-13,2005,3,7,13,Wednesday,False
1970,2010-09-23,2010,3,9,23,Thursday,False
1971,2004-02-05,2004,1,2,5,Thursday,False
1972,2001-10-10,2001,4,10,10,Wednesday,False
1973,2011-03-04,2011,1,3,4,Friday,False
1974,2012-08-29,2012,3,8,29,Wednesday,False
1975,2002-03-13,2002,1,3,13,Wednesday,False
1976,2011-07-12,2011,3,7,12,Tuesday,False
1977,1997-06-13,1997,2,6,13,Friday,False
1978,2001-04-11,2001,2,4,11,Wednesday,False
1979,2005-11-30,2005,4,11,30,Wednesday,False
1980,2000-12-14,2000,4,12,14,Thursday,False
1981,2008-04-11,2008,2,4,11,Friday,False
1982,2000-06-27,2000,2,6,27,Tuesday,False
1983,2013-04-04,2013,2,4,4,Thursday,False
1984,2004-01-08,2004,1,1,8,Thursday,False
1985,2017-04-13,2017,2,4,13,Thursday,False
1986,2016-10-20,2016,4,10,20,Thursday,False
1987,2015-05-08,2015,2,5,8,Friday,False
1988,1997-12-10,1997,4,12,10,Wednesday,False
1989,2011-03-08,2011,1,3,8,Tuesday,False
1990,1997-12-09,1997,4,12,9,Tuesday,False
1991,2002-07-24,2002,3,7,24,Wednesday,False
1992,2005-12-08,2005,4,12,8,Thursday,False
1993,2005-09-23,2005,3,9,23,Friday,False
1994,2000-12-04,2000,4,12,4,Monday,False
1995,2000-11-09,2000,4,11,9,Thursday,False
1996,2001-07-13,2001,3,7,13,Friday,False
1997,2008-08-22,2008,3,8,22,Friday,False
1998,2006-01-04,2006,1,1,4,Wednesday,False
1999,2016-08-25,2016,3,8,25,Thursday,False
2000,2006-03-23,2006,1,3,23,Thursday,False
2001,2015-10-22,2015,4,10,22,Thursday,False
2002,1999-08-18,1999,3,8,18,Wednesday,False
2003,2007-09-13,2007,3,9,13,Thursday,False
2004,2016-08-10,2016,3,8,10,Wednesday,False
2005,2007-02-05,2007,1,2,5,Monday,False
2006,2004-03-15,2004,1,3,15,Monday,False
2007,2001-12-13,2001,4,12,13,Thursday,False
2008,2010-08-12,2010,3,8,12,Thursday,False
2009,2017-05-05,2017,2,5,5,Friday,False
2010,2000-08-25,2000,3,8,25,Friday,False
2011,1998-03-12,1998,1,3,12,Thursday,False
2012,1996-09-23,1996,3,9,23,Monday,False
2013,2013-03-27,2013,1,3,27,Wednesday,False
2014,2011-12-09,2011,4,12,9,Friday,False
2015,2009-05-15,2009,2,5,15,Friday,False
2016,1997-05-12,1997,2,5,12,Monday,False
2017,2005-05-27,2005,2,5,27,Friday,False
2018,2004-08-02,2004,3,8,2,Monday,False
2019,1996-12-18,1996,4,12,18,Wednesday,False
2020,1996-11-08,1996,4,11,8,Friday,False
2021,2003-07-21,2003,3,7,21,Monday,False
2022,2003-04-08,2003,2,4,8,Tuesday,False
2023,2004-04-15,2004,2,4,15,Thursday,False
2024,2011-04-27,2011,2,4,27,Wednesday,False
2025,2011-04-13,2011,2,4,13,Wednesday,False
2026,2004-10-18,2004,4,10,18,Monday,False
2027,2010-10-25,2010,4,10,25,Monday,False
2028,1999-04-20,1999,2,4,20,Tuesday,False
2029,2006-04-05,2006,2,4,5,Wednesday,False
2030,2002-07-12,2002,3,7,12,Friday,False
2031,2004-09-13,2004,3,9,13,Monday,False
2032,2016-12-14,2016,4,12,14,Wednesday,False
2033,2010-09-27,2010,3,9,27,Monday,False
2034,2002-12-05,2002,4,12,5,Thursday,False
2035,2014-03-14,2014,1,3,14,Friday,False
2036,2008-12-01,2008,4,12,1,Monday,False
2037,1997-12-19,1997,4,12,19,Friday,False
2038,1999-08-05,1999,3,8,5,Thursday,False
2039,2017-02-10,2017,1,2,10,Friday,False
2040,1997-08-18,1997,3,8,18,Monday,False
2041,2001-01-29,2001,1,1,29,Monday,False
2042,2010-02-09,2010,1,2,9,Tuesday,False
2043,1995-10-09,1995,4,10,9,Monday,False
2044,2013-08-14,2013,3,8,14,Wednesday,False
2045,2005-08-16,2005,3,8,16,Tuesday,False
2046,1999-05-18,1999,2,5,18,Tuesday,False
2047,2006-08-30,2006,3,8,30,Wednesday,False
2048,1998-07-23,1998,3,7,23,Thursday,False
2049,2011-10-31,2011,4,10,31,Monday,False
2050,2005-07-29,2005,3,7,29,Friday,False
2051,2009-09-01,2009,3,9,1,Tuesday,False
2052,1997-09-15,1997,3,9,15,Monday,False
2053,2009-08-21,2009,3,8,21,Friday,False
2054,2000-02-25,2000,1,2,25,Friday,False
2055,2016-06-03,2016,2,6,3,Friday,False
2056,1997-08-13,1997,3,8,13,Wednesday,False
2057,2003-06-13,2003,2,6,13,Friday,False
2058,2009-04-23,2009,2,4,23,Thursday,False
2059,2000-12-07,2000,4,12,7,Thursday,False
2060,2016-04-11,2016,2,4,11,Monday,False
2061,2004-12-10,2004,4,12,10,Friday,False
2062,2005-10-31,2005,4,10,31,Monday,False
2063,2003-03-21,2003,1,3,21,Friday,False
2064,2004-02-10,2004,1,2,10,Tuesday,False
2065,2004-07-28,2004,3,7,28,Wednesday,False
2066,2005-09-26,2005,3,9,26,Monday,False
2067,2007-07-17,2007,3,7,17,Tuesday,False
2068,2005-05-24,2005,2,5,24,Tuesday,False
2069,1999-07-05,1999,3,7,5,Monday,False
2070,2000-04-20,2000,2,4,20,Thursday,False
2071,1995-11-24,1995,4,11,24,Friday,False
2072,2008-12-04,2008,4,12,4,Thursday,False
2073,2009-06-22,2009,2,6,22,Monday,False
2074,2007-02-06,2007,1,2,6,Tuesday,False
2075,1998-04-17,1998,2,4,17,Friday,False
2076,2011-04-20,2011,2,4,20,Wednesday,False
2077,1998-12-08,1998,4,12,8,Tuesday,False
2078,1999-02-03,1999,1,2,3,Wednesday,False
2079,2008-03-03,2008,1,3,3,Monday,False
2080,2007-01-18,2007,1,1,18,Thursday,False
2081,2005-08-05,2005,3,8,5,Friday,False
2082,2012-07-11,2012,3,7,11,Wednesday,False
2083,1997-07-24,1997,3,7,24,Thursday,False
2084,1997-03-14,1997,1,3,14,Friday,False
2085,2010-04-06,2010,2,4,6,Tuesday,False
2086,2003-10-24,2003,4,10,24,Friday,False
2087,2010-09-14,2010,3,9,14,Tuesday,False
2088,2009-10-19,2009,4,10,19,Monday,False
2089,2002-10-14,2002,4,10,14,Monday,False
2090,1998-12-01,1998,4,12,1,Tuesday,False
2091,2009-05-12,2009,2,5,12,Tuesday,False
2092,2003-10-02,2003,4,10,2,Thursday,False
2093,2014-10-30,2014,4,10,30,Thursday,False
2094,2000-06-09,2000,2,6,9,Friday,False
2095,2000-10-27,2000,4,10,27,Friday,False
2096,2001-02-22,2001,1,2,22,Thursday,False
2097,2006-07-27,2006,3,7,27,Thursday,False
2098,2014-01-14,2014,1,1,14,Tuesday,False
2099,2016-03-17,2016,1,3,17,Thursday,False
2100,2002-05-28,2002,2,5,28,Tuesday,False
2101,2013-02-21,2013,1,2,21,Thursday,False
2102,1995-04-13,1995,2,4,13,Thursday,False
2103,2006-11-28,2006,4,11,28,Tuesday,False
2104,2006-03-01,2006,1,3,1,Wednesday,False
2105,1999-07-28,1999,3,7,28,Wednesday,False
2106,2011-07-01,2011,3,7,1,Friday,False
2107,2002-12-17,2002,4,12,17,Tuesday,False
2108,2015-08-24,2015,3,8,24,Monday,False
2109,1999-03-05,1999,1,3,5,Friday,False
2110,2007-01-29,2007,1,1,29,Monday,False
2111,2008-08-29,2008,3,8,29,Friday,False
2112,2016-07-22,2016,3,7,22,Friday,False
2113,2001-03-20,2001,1,3,20,Tuesday,False
2114,2016-09-28,2016,3,9,28,Wednesday,False
2115,2011-12-14,2011,4,12,14,Wednesday,False
2116,2009-05-01,2009,2,5,1,Friday,False
2117,2005-07-20,2005,3,7,20,Wednesday,False
2118,2009-12-01,2009,4,12,1,Tuesday,False
2119,2014-08-18,2014,3,8,18,Monday,False
2120,2014-10-03,2014,4,10,3,Friday,False
2121,2007-02-01,2007,1,2,1,Thursday,False
2122,2013-02-11,2013,1,2,11,Monday,False
2123,1996-09-02,1996,3,9,2,Monday,False
2124,2012-10-16,2012,4,10,16,Tuesday,False
2125,2006-11-30,2006,4,11,30,Thursday,False
2126,2007-10-23,2007,4,10,23,Tuesday,False
2127,2010-02-04,2010,1,2,4,Thursday,False
2128,2010-12-02,2010,4,12,2,Thursday,False
2129,2000-05-11,2000,2,5,11,Thursday,False
2130,2016-11-04,2016,4,11,4,Friday,False
2131,2004-04-06,2004,2,4,6,Tuesday,False
2132,2003-03-28,2003,1,3,28,Friday,False
2133,1995-09-18,1995,3,9,18,Monday,False
2134,2009-06-12,2009,2,6,12,Friday,False
2135,2013-07-04,2013,3,7,4,Thursday,False
2136,2007-05-23,2007,2,5,23,Wednesday,False
2137,2010-11-22,2010,4,11,22,Monday,False
2138,1998-02-27,1998,1,2,27,Friday,False
2139,2002-03-04,2002,1,3,4,Monday,False
2140,1999-01-11,1999,1,1,11,Monday,False
2141,2005-08-26,2005,3,8,26,Friday,False
2142,2005-03-29,2005,1,3,29,Tuesday,False
2143,2003-09-10,2003,3,9,10,Wednesday,False
2144,2012-08-03,2012,3,8,3,Friday,False
2145,1999-01-14,1999,1,1,14,Thursday,False
2146,1998-06-11,1998,2,6,11,Thursday,False
2147,1998-02-06,1998,1,2,6,Friday,False
2148,2009-03-02,2009,1,3,2,Monday,False
2149,2006-07-03,2006,3,7,3,Monday,False
2150,2012-02-01,2012,1,2,1,Wednesday,False
2151,1998-03-19,1998,1,3,19,Thursday,False
2152,2008-02-12,2008,1,2,12,Tuesday,False
2153,2008-12-19,2008,4,12,19,Friday,False
2154,2014-09-19,2014,3,9,19,Friday,False
2155,2014-10-20,2014,4,10,20,Monday,False
2156,2009-04-03,2009,2,4,3,Friday,False
2157,2000-02-18,2000,1,2,18,Friday,False
2158,2003-05-20,2003,2,5,20,Tuesday,False
2159,1999-07-21,1999,3,7,21,Wednesday,False
2160,2016-09-06,2016,3,9,6,Tuesday,False
2161,2001-11-16,2001,4,11,16,Friday,False
2162,2007-05-18,2007,2,5,18,Friday,False
2163,2002-08-28,2002,3,8,28,Wednesday,False
2164,2010-05-21,2010,2,5,21,Friday,False
2165,2005-03-16,2005,1,3,16,Wednesday,False
2166,2002-09-20,2002,3,9,20,Friday,False
2167,2003-01-30,2003,1,1,30,Thursday,False
2168,2000-10-12,2000,4,10,12,Thursday,False
2169,2007-07-20,2007,3,7,20,Friday,False
2170,2015-01-23,2015,1,1,23,Friday,False
2171,1995-07-07,1995,3,7,7,Friday,False
2172,2012-08-06,2012,3,8,6,Monday,False
2173,2012-01-16,2012,1,1,16,Monday,False
2174,1998-10-15,1998,4,10,15,Thursday,False
2175,2013-10-02,2013,4,10,2,Wednesday,False
2176,2012-07-10,2012,3,7,10,Tuesday,False
2177,2002-12-18,2002,4,12,18,Wednesday,False
2178,2010-11-15,2010,4,11,15,Monday,False
2179,1995-09-28,1995,3,9,28,Thursday,False
2180,2008-09-24,2008,3,9,24,Wednesday,False
2181,2015-06-17,2015,2,6,17,Wednesday,False
2182,2009-06-30,2009,2,6,30,Tuesday,False
2183,1995-06-22,1995,2,6,22,Thursday,False
2184,2008-05-07,2008,2,5,7,Wednesday,False
2185,2007-01-17,2007,1,1,17,Wednesday,False
2186,2005-10-10,2005,4,10,10,Monday,False
2187,2011-06-02,2011,2,6,2,Thursday,False
2188,2006-03-02,2006,1,3,2,Thursday,False
2189,1997-11-27,1997,4,11,27,Thursday,False
2190,2017-05-18,2017,2,5,18,Thursday,False
2191,2010-05-28,2010,2,5,28,Friday,False
2192,2008-09-15,2008,3,9,15,Monday,False
2193,2006-10-09,2006,4,10,9,Monday,False
2194,2015-10-16,2015,4,10,16,Friday,False
2195,2004-10-14,2004,4,10,14,Thursday,False
2196,2011-07-15,2011,3,7,15,Friday,False
2197,2013-07-24,2013,3,7,24,Wednesday,False
2198,2009-09-22,2009,3,9,22,Tuesday,False
2199,2009-06-24,2009,2,6,24,Wednesday,False
2200,2013-06-14,2013,2,6,14,Friday,False
2201,2011-01-26,2011,1,1,26,Wednesday,False
2202,2016-07-08,2016,3,7,8,Friday,False
2203,1995-03-20,1995,1,3,20,Monday,False
2204,1997-12-16,1997,4,12,16,Tuesday,False
2205,2009-09-16,2009,3,9,16,Wednesday,False
2206,2002-11-25,2002,4,11,25,Monday,False
2207,2000-05-19,2000,2,5,19,Friday,False
2208,1996-05-01,1996,2,5,1,Wednesday,False
2209,2012-03-21,2012,1,3,21,Wednesday,False
2210,2004-05-28,2004,2,5,28,Friday,False
2211,1999-05-12,1999,2,5,12,Wednesday,False
2212,2009-11-30,2009,4,11,30,Monday,False
2213,2000-02-03,2000,1,2,3,Thursday,False
2214,2012-02-03,2012,1,2,3,Friday,False
2215,2006-03-27,2006,1,3,27,Monday,False
2216,2004-11-03,2004,4,11,3,Wednesday,False
2217,2003-03-06,2003,1,3,6,Thursday,False
2218,2010-09-10,2010,3,9,10,Friday,False
2219,2010-12-20,2010,4,12,20,Monday,False
2220,1997-09-17,1997,3,9,17,Wednesday,False
2221,1996-03-20,1996,1,3,20,Wednesday,False
2222,2000-07-31,2000,3,7,31,Monday,False
2223,2016-10-24,2016,4,10,24,Monday,False
2224,2016-12-08,2016,4,12,8,Thursday,False
2225,2011-11-29,2011,4,11,29,Tuesday,False
2226,2017-02-16,2017,1,2,16,Thursday,False
2227,2006-04-21,2006,2,4,21,Friday,False
2228,2005-08-15,2005,3,8,15,Monday,False
2229,1995-09-05,1995,3,9,5,Tuesday,False
2230,2003-10-08,2003,4,10,8,Wednesday,False
2231,2013-09-09,2013,3,9,9,Monday,False
2232,2003-11-06,2003,4,11,6,Thursday,False
2233,2007-08-02,2007,3,8,2,Thursday,False
2234,2001-01-23,2001,1,1,23,Tuesday,False
2235,2008-05-23,2008,2,5,23,Friday,False
2236,2014-06-03,2014,2,6,3,Tuesday,False
2237,1995-03-31,1995,1,3,31,Friday,False
2238,1999-08-06,1999,3,8,6,Friday,False
2239,1998-09-08,1998,3,9,8,Tuesday,False
2240,2011-10-21,2011,4,10,21,Friday,False
2241,2013-03-28,2013,1,3,28,Thursday,False
2242,2005-04-09,2005,2,4,9,Saturday,True
2243,2016-09-30,2016,3,9,30,Friday,False
2244,2002-06-06,2002,2,6,6,Thursday,False
2245,2016-07-07,2016,3,7,7,Thursday,False
2246,2009-12-10,2009,4,12,10,Thursday,False
2247,1999-03-23,1999,1,3,23,Tuesday,False
2248,2015-03-30,2015,1,3,30,Monday,False
2249,2006-11-08,2006,4,11,8,Wednesday,False
2250,2010-05-07,2010,2,5,7,Friday,False
2251,2001-03-28,2001,1,3,28,Wednesday,False
2252,2012-09-28,2012,3,9,28,Friday,False
2253,2006-03-10,2006,1,3,10,Friday,False
2254,2014-01-10,2014,1,1,10,Friday,False
2255,1997-04-01,1997,2,4,1,Tuesday,False
2256,2016-05-23,2016,2,5,23,Monday,False
2257,2005-03-24,2005,1,3,24,Thursday,False
2258,2016-01-06,2016,1,1,6,Wednesday,False
2259,2006-02-21,2006,1,2,21,Tuesday,False
2260,2010-02-01,2010,1,2,1,Monday,False
2261,2008-03-14,2008,1,3,14,Friday,False
2262,2016-08-03,2016,3,8,3,Wednesday,False
2263,1997-04-10,1997,2,4,10,Thursday,False
2264,2001-05-24,2001,2,5,24,Thursday,False
2265,1999-10-18,1999,4,10,18,Monday,False
2266,2011-10-25,2011,4,10,25,Tuesday,False
2267,2015-02-13,2015,1,2,13,Friday,False
2268,2017-02-01,2017,1,2,1,Wednesday,False
2269,2000-09-22,2000,3,9,22,Friday,False
2270,2014-02-07,2014,1,2,7,Friday,False
2271,2003-01-07,2003,1,1,7,Tuesday,False
2272,2015-02-23,2015,1,2,23,Monday,False
2273,2016-10-26,2016,4,10,26,Wednesday,False
2274,2007-09-10,2007,3,9,10,Monday,False
2275,2003-09-15,2003,3,9,15,Monday,False
2276,2012-06-29,2012,2,6,29,Friday,False
2277,2009-11-04,2009,4,11,4,Wednesday,False
2278,2009-07-15,2009,3,7,15,Wednesday,False
2279,2008-07-18,2008,3,7,18,Friday,False
2280,2010-10-01,2010,4,10,1,Friday,False
2281,1997-12-15,1997,4,12,15,Monday,False
2282,2006-07-11,2006,3,7,11,Tuesday,False
2283,2004-02-26,2004,1,2,26,Thursday,False
2284,2006-12-07,2006,4,12,7,Thursday,False
2285,1998-06-05,1998,2,6,5,Friday,False
2286,2014-06-17,2014,2,6,17,Tuesday,False
2287,2016-05-24,2016,2,5,24,Tuesday,False
2288,2013-03-15,2013,1,3,15,Friday,False
2289,2007-12-17,2007,4,12,17,Monday,False
2290,2008-09-18,2008,3,9,18,Thursday,False
2291,2005-09-05,2005,3,9,5,Monday,False
2292,1998-06-08,1998,2,6,8,Monday,False
2293,2007-06-19,2007,2,6,19,Tuesday,False
2294,2000-04-27,2000,2,4,27,Thursday,False
2295,2002-08-05,2002,3,8,5,Monday,False
2296,2007-10-12,2007,4,10,12,Friday,False
